,id_user,screename_user,name_user,user_description,verified_account,user_followers_count,user_friends_count,user_favourites_count,user_statuses_count,account_date_creation,user_geo_enabled,user_location,tweet_geo,tweet_coordinates,tweet_place,tweet_contributors,tweet_id,tweet_url,tweet_text,tweet_date_creation,tweet_retweet_count,tweet_hashtags,tweet_mentions,tweet_reply_to_user_name,tweet_reply_to_user_id,tweet_reply_to_tweet_id,retweet_status,tweet_lang
1697,450710646,manojgokak,Manoj Kulkarni,Manoj Kulkarni  Software Sales Specialist,False,166,331,11518,7898,2011-12-30 15:27:05,True,Bangalore,,,,,1105735693106536449,,"RT @republic: PM Modi writes to Ratan Tata, Anand Mahindra and Ashish Chauhan, seeks their help in making India win in the 2019 Elections.…",2019-03-13 07:41:47,21,,republic,,,,False,en
1698,787945887473381376,ralasautomobi1,Ralas Automobiles,,False,31,87,201,512,2016-10-17 09:18:33,False,"Dhamtari, India",,,,,1105735323315658752,,"Congratulations! Mr. Kamlesh kumar, Buying a New Mahindra “Pick up” is like adding New Member to your Family. https://t.co/MAnUCviUzT",2019-03-13 07:40:19,0,,,,,,False,en
1699,1098732968309346305,bkshah456,Bhavesh Shah,Share the positivity.,False,17,137,1507,596,2019-02-21 23:55:27,False,Pune,,,,,1105735057610760196,https://isoci.al/ed34f7be46b13d80,World's fastest car made by Mahindra!   https://t.co/2j9r6V8s6R,2019-03-13 07:39:15,0,,,,,,False,en
1700,227724783,ranjyotiprakash,Ranjyoti Prakash,Learning to write,False,63,293,617,3302,2010-12-17 16:44:33,True,Bangalore,,,,,1105735042062475264,,RT @MahindraRise: The #TrashTag Challenge is an excellent reminder of how cleanliness can enable communities and the environment to Rise. W…,2019-03-13 07:39:12,188,TrashTag,MahindraRise,,,,False,en
1701,777082614096158720,GoPhygital,GoPhygital,"We create immersive, innovative #Phygital solutions that go beyond the ‘digital only’ domain. Focus on #VR, #AR, #MR, #IoT & #Gamification",False,149,68,331,488,2016-09-17 09:51:47,False,"Mumbai, India",,,,,1105734941877260289,,"RT @NinadChhaya: @CNBCTV18News @Reematendulkar @DigiRealityGuru @ArpitoGope @anandmahindra @MicrosoftIndia Thanks, Reema. It was a fun chat…",2019-03-13 07:38:48,4,,NinadChhaya;CNBCTV18News;Reematendulkar;DigiRealityGuru;ArpitoGope;anandmahindra;MicrosoftIndia,,,,False,en
1702,3834297614,Zulaikha_Motors,Zulaikha Motors,,False,82,201,79,409,2015-10-09 08:06:56,False,,,,,,1105734812256460800,,COMPACT SUV. For Test drive or more details call to 7667705555 #Zulaikhamotors #Mahindra #KUV1OONXT https://t.co/apeoVw9DQn,2019-03-13 07:38:17,0,Zulaikhamotors;Mahindra;KUV1OONXT,,,,,False,en
1703,3834297614,Zulaikha_Motors,Zulaikha Motors,,False,82,201,79,409,2015-10-09 08:06:56,False,,,,,,1105734663429971969,,Electric Sunroof &amp; more.. For Test drive or more details call to 7667705555 #Zulaikhamotors #Mahindra #XUV5OO https://t.co/eyYmNSuYmy,2019-03-13 07:37:41,0,Zulaikhamotors;Mahindra;XUV5OO,,,,,False,en
1704,1098732968309346305,bkshah456,Bhavesh Shah,Share the positivity.,False,17,137,1507,596,2019-02-21 23:55:27,False,Pune,,,,,1105734638650064896,,"""RT @C_P_Gurnani: Aah! That's a good list to be featured in!  """"..@tech_mahindra a leader across all five archetypes of #digitaltransformatio…""",2019-03-13 07:37:36,2,,C_P_Gurnani;tech_mahindra,,,,False,en
1705,787945887473381376,ralasautomobi1,Ralas Automobiles,,False,31,87,201,512,2016-10-17 09:18:33,False,"Dhamtari, India",,,,,1105734637052092416,,"Congratulations! Mr. Pradeep Sahu, Buying a New Mahindra “Bolero Plus” is like adding New Member to your Family. https://t.co/d4269cIbMs",2019-03-13 07:37:35,0,,,,,,False,en
1706,787945887473381376,ralasautomobi1,Ralas Automobiles,,False,31,87,201,512,2016-10-17 09:18:33,False,"Dhamtari, India",,,,,1105734157433372673,,"Congratulations! Mr. Hari washani, Buying a New Mahindra “Bolero Plus” is like adding New Member to your Family. https://t.co/z52YPekVls",2019-03-13 07:35:41,0,,,,,,False,en
1707,1500601532,autoportalindia,AutoPortal India,One stop solution for all things automotive.,False,4949,84,519,4598,2013-06-11 07:12:08,True,"Gurgaon, India",,,,,1105734147971137536,https://autoportal.com/news/mahindra-bolero-facelift-to-meet-new-safety-emission-norms-15154.html,#Mahindra Bolero Facelift to Meet New Safety &amp; Emission Norms  @Mahindra_Auto   https://t.co/P1B1eMZSNq,2019-03-13 07:35:39,0,Mahindra,Mahindra_Auto,,,,False,en
1708,4621621212,asb_ambati,Welcome to SCoR Zone Visakhapatnam,"Accomplished the mission of #RailwayZone4Vizag @piyushgoyal announced on 27th Feb,18 My job is done",False,432,190,26200,45813,2015-12-21 12:36:00,False,,,,,,1105733849999273984,,RT @akkiakki973798: @1LifeYSoSerious @asb_ambati @anandmahindra No idea. I bought few packets in araku. But araku coffee is being sold by m…,2019-03-13 07:34:28,1,,akkiakki973798;1LifeYSoSerious;asb_ambati;anandmahindra,,,,False,en
1709,93893853,Mayank0203,Mayank Choudhary,"A proud father, loving husband, and a direct and honest individual. Born Primarily to Sell. Views expressed are my own",False,367,856,355,2150,2009-12-01 16:41:57,True,The Hague,,,,,1105733666284732417,,RT @vrindapisharody: 'Smoking helps you lose weight..One lung at a time'.  Another welcome move @tech_mahindra Pune Campus  We are now a #T…,2019-03-13 07:33:44,11,,vrindapisharody;tech_mahindra,,,,False,en
1710,17080898,ajaymishra_in,Ajay Mishra,India First. Vande Mataram,False,1147,2536,12228,17403,2008-10-31 04:50:00,True,India,,,,,1105732848890335232,,"RT @republic: PM Modi writes to Ratan Tata, Anand Mahindra and Ashish Chauhan, seeks their help in making India win in the 2019 Elections.…",2019-03-13 07:30:29,21,,republic,,,,False,en
1711,3223885770,flyamingo,Flamingo,"Funny once in a while, by routine, Im an immature, short tempered, married, engineer going about my life. Few likes, RTs for my reference & not endorsements.",False,29,300,2075,5360,2015-05-23 05:35:51,True,"Mumbai, India",,,,,1105732848185675776,,"RT @MahindraRise: @flyamingo At Mahindra, we're doing our bit for the planet by planting the world’s hardest workers: trees. And so can you…",2019-03-13 07:30:29,1,,MahindraRise;flyamingo,,,,False,en
1712,46894361,sharewithsajan,Sajan Gupta 🇮🇳,"Occupational Banker, aspirational writer, therapeutic cook, movie enthusiast, compulsive reader, part time ambitious, full time dreamer. RTs = not endorsements!",False,237,106,18588,30378,2009-06-13 14:29:38,True,Dubai,,,,,1105732772323385344,,"RT @republic: PM Modi writes to Ratan Tata, Anand Mahindra and Ashish Chauhan, seeks their help in making India win in the 2019 Elections.…",2019-03-13 07:30:11,21,,republic,,,,False,en
1713,186533600,Anjanik08,DigiDiva08,"South Asia Head, Bloomberg Media Sales. Views are my own. RT not endorsement",False,73,745,1134,632,2010-09-03 18:24:54,True,,,,,,1105732621605236737,,"RT @MahindraRise: @SriniKay At Mahindra, we're doing our bit for the planet by planting the world’s hardest workers: trees. And so can you.…",2019-03-13 07:29:35,1,,MahindraRise;SriniKay,,,,False,en
1714,846312715572391936,KotakCares,KotakCares,Welcome to the dedicated service handle of Kotak Mahindra Bank (@KotakBankLtd). Tweet to us for quick resolution of your complaints and queries.,False,3779,0,0,67828,2017-03-27 10:47:29,False,"Mumbai, India",,,,,1105732566718402561,https://twitter.com/i/web/status/1105732566718402561,@NehaDub41680895 Hi!We request you to kindly share us CRN  via DM for further assistance. Also  Kotak Mahindra has… https://t.co/WOA6N2r2B7,2019-03-13 07:29:22,0,,NehaDub41680895,NehaDub41680895,1.0876638703137874e+18,1.1057214163458376e+18,False,en
1715,132826109,kalpanadivadkar,Kalpana Divadkar,,False,987,333,3482,263,2010-04-14 08:26:26,False,"Pune, India ",,,,,1105732542148165633,https://twitter.com/vrindapisharody/status/1105688707921731589,#healthiswealth @tech_mahindra https://t.co/6RI2DcMJTg,2019-03-13 07:29:16,0,healthiswealth,tech_mahindra,,,,False,und
1716,357511820,pavankumarnair,Pavan Nair,New Business Development,False,237,157,974,939,2011-08-18 13:48:04,True,South Africa,,,,,1105732361231261696,,"RT @TechnoBokMedia: Mahindra @Mahindra_SA unveils the Thar Adventure Series priced at R293,999 🇿🇦 and packed with off-road prowess and pres…",2019-03-13 07:28:33,5,,TechnoBokMedia;Mahindra_SA,,,,False,en
1717,180346974,naveentryall,S Naveenkumar,,False,3,52,0,25,2010-08-19 12:09:13,True,,,,,,1105732358056132608,https://twitter.com/i/web/status/1105732358056132608,"@18002096006 HAI MAHINDRA ,to speak rag the servicing...let me describe u...u know in our childhood dayS when we ge… https://t.co/m4jrSxVOqN",2019-03-13 07:28:32,0,,18002096006,18002096006,377228098.0,,False,en
1718,1094132405374398464,YUVABJP1,YUVA BJP,"I am a Microsoft Certified IT Professional.  Now, i am in BJP party.  Central Chennai IT Cell District Vice president",False,78,165,10,3362,2019-02-09 07:14:28,False,,,,,,1105732208994598912,,"RT @bjpvelachery171: Later in the year, 46% share of Satyam was bought by Tech Mahindra, who absorbed and revived the company. #GoBackRahul…",2019-03-13 07:27:56,12,GoBackRahul,bjpvelachery171,,,,False,en
1719,1105333055261048834,BMangatram,B.Mangatram Mahindra,Dealership with 3S facility.,False,0,1,2,4,2019-03-12 05:01:51,True,Gandhidham,,,"{'id': '07d9db9f99481000', 'url': 'https://api.twitter.com/1.1/geo/id/07d9db9f99481000.json', 'place_type': 'poi', 'name': 'Sharma Resorts', 'full_name': 'Sharma Resorts', 'country_code': 'IN', 'country': 'India', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[70.09890555621045, 23.096400030565146], [70.09890555621045, 23.096400030565146], [70.09890555621045, 23.096400030565146], [70.09890555621045, 23.096400030565146]]]}, 'attributes': {}}",,1105731591362351104,,Congratulations Mr.Sanjay Sharma for purchase of Mahindra Marazzo..!! https://t.co/3SAdwJWULj,2019-03-13 07:25:29,0,,,,,,False,en
1720,158383114,asf1234,Ashish Chauhan,Company secretary Chauhan.ashish329@gmail.com,False,211,175,34193,12131,2010-06-22 14:13:38,False,Jaipur,,,,,1105731245189685248,,"RT @republic: PM Modi writes to Ratan Tata, Anand Mahindra and Ashish Chauhan, seeks their help in making India win in the 2019 Elections.…",2019-03-13 07:24:07,21,,republic,,,,False,en
1721,299259954,mohitsmartlove,Mohit $marty....,,False,1012,58,630,570794,2011-05-15 19:30:45,False,Mumbai,,,,,1105731022912655360,,"RT @republic: PM Modi writes to Ratan Tata, Anand Mahindra and Ashish Chauhan, seeks their help in making India win in the 2019 Elections.…",2019-03-13 07:23:14,21,,republic,,,,False,en
1722,375091690,CarToq,CarToq,"CarToq is India's first car advice community platform. Now 470,000-strong!",False,1688,99,55,4688,2011-09-17 13:51:35,True,india,,,,,1105730402625470464,https://www.cartoq.com/maruti-brezza-vs-ford-ecosport-vs-tata-nexon-vs-mahindra-xuv300/amp/,The results are going to surprise you... https://t.co/kkhUFmAPJP,2019-03-13 07:20:46,0,,,,,,False,en
1723,937345318106132483,THP_India,thehushpost,We are news and information portal and give you complete analysis of the news around in India and the world..,False,127,471,15,5899,2017-12-03 15:38:33,False,New,,,,,1105730166507163653,https://thehushpost.com/lifestyle/march-bonanza-mahindra-dealerships-offering-discounts-on-selected-models/,March bonanza: Mahindra dealerships offering discounts on selected models https://t.co/37wh4hSmlm https://t.co/6ajSNgCHlt,2019-03-13 07:19:49,0,,,,,,False,en
1724,950053552382070784,Ajit15916807,Ajit Dhamija : #NewIndia #जयमाॅभारती #हरहरमहादेव,An Experienced Professional in Inspection & Investigations in India and Middle East. Assistant Professor Management. Ready to go extra miles.,False,429,888,42146,34609,2018-01-07 17:16:32,False,"Uttar Pradesh, India",,,,,1105729874310762496,,"RT @republic: PM Modi writes to Ratan Tata, Anand Mahindra and Ashish Chauhan, seeks their help in making India win in the 2019 Elections.…",2019-03-13 07:18:40,21,,republic,,,,False,en
1725,72024000,msjsr,MUKESH SHARMA,TechMahnidra - Infrastructure and Cloud Services | Lead - Hyderabad Location Technology Council | Be part of Disruption or get Disrupted,False,245,180,5861,13699,2009-09-06 12:22:07,True,Hyderabad INDIA,,,,,1105729834125189120,https://isoci.al/6140269a1d807a08,World's fastest car made by Mahindra!   https://t.co/fjHLObpW9d,2019-03-13 07:18:30,0,,,,,,False,en
1726,72024000,msjsr,MUKESH SHARMA,TechMahnidra - Infrastructure and Cloud Services | Lead - Hyderabad Location Technology Council | Be part of Disruption or get Disrupted,False,245,180,5861,13699,2009-09-06 12:22:07,True,Hyderabad INDIA,,,,,1105729777795620864,https://isoci.al/b72bb8c8c3f21cc3,"Mahindra XUV300 beats Ford EcoSport – Feb 2019 sales at 4,484 units   https://t.co/TMZHiicFH9",2019-03-13 07:18:17,0,,,,,,False,ca
1727,2431574808,LaddhaAvinash,Avinash Laddha,very good morning,False,24,276,1657,731,2014-04-07 06:21:11,False,"Ballygunge, Kolkata",,,,,1105729512539598848,,RT @hormazdsorabjee: Big big day for Mahindra. Pininfarina Battista about to be unveiled in Geneva. @anandmahindra shares his vision of the…,2019-03-13 07:17:13,174,,hormazdsorabjee;anandmahindra,,,,False,en
1728,1093806811705073665,mohana83891449,mohana,,False,98,297,16,4736,2019-02-08 09:40:40,False,,,,,,1105729464275595264,,"RT @bjpvelachery171: Later in the year, 46% share of Satyam was bought by Tech Mahindra, who absorbed and revived the company. #GoBackRahul…",2019-03-13 07:17:02,12,GoBackRahul,bjpvelachery171,,,,False,en
1729,265198207,avisek_srkr,Avisek Sarkar,,False,119,194,32,168,2011-03-13 05:01:50,True,"Pune, India",,,,,1105729461423489024,,"""""""Burn""""-""""Learn""""-""""Earn"""" : stages of digital platform deployment.  -Dipak Gupta -Joint Managing Director,  Kotak Mahindra Bank Ltd.  #SASFIN19""",2019-03-13 07:17:01,0,SASFIN19,,,,,False,en
1730,1220689759,aBrmag,aBr Magazine,Leading South African #automotive #aftermarket trade #magazine. We follow and report about the automotive #transport industry and related news.,False,3116,3042,6314,21066,2013-02-26 06:43:09,False,South Africa,,,,,1105729304145653760,http://tinyurl.com/y6gkm773,#Mahindra unveils the #Thar Adventure Series... #automotive #OffRoad https://t.co/h5bOsZSTzH https://t.co/ftEpSqDsEV,2019-03-13 07:16:24,0,Mahindra;Thar;automotive;OffRoad,,,,,False,en
1731,307826219,MahindraRise,Mahindra Rise,"A technology & innovation-led global federation of companies that provides a wide range of products, services & possibilities, enabling people to Rise.",True,1267288,128,2314,26773,2011-05-30 10:53:50,True,"Mumbai, India",,,,,1105729034850177024,,"RT @ITVNewz: At a time when global warming is a burning issue, the Indian multinational conglomerate #MahindraGroup has launched a new digi…",2019-03-13 07:15:20,2,MahindraGroup,ITVNewz,,,,False,en
1732,187903083,sskolkata,Samik Sarkar,,False,91,99,386,215,2010-09-07 13:11:25,True,"Shimla, India","{'type': 'Point', 'coordinates': [31.12920426, 77.22794028]}","{'type': 'Point', 'coordinates': [77.22794028, 31.12920426]}","{'id': '377a00657ed558a1', 'url': 'https://api.twitter.com/1.1/geo/id/377a00657ed558a1.json', 'place_type': 'city', 'name': 'Shimla', 'full_name': 'Shimla, India', 'country_code': 'IN', 'country': 'India', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[76.992563, 30.918767], [77.321907, 30.918767], [77.321907, 31.222469], [76.992563, 31.222469]]]}, 'attributes': {}}",,1105728964235087873,https://twitter.com/i/web/status/1105728964235087873,@clubmahindra #shimla #mashobra #iphonephotography #nature #mountain #mountainbike #yoga #goodvibes… https://t.co/MfV6PWzKUS,2019-03-13 07:15:03,1,shimla;mashobra;iphonephotography;nature;mountain;mountainbike;yoga;goodvibes,clubmahindra,clubmahindra,18797667.0,,False,tl
1733,1093064216947261440,Lotus88114132,NaMo Binu,Die Hard Fan Of Honorable Prime Minister,False,124,285,124,5063,2019-02-06 08:29:52,False,,,,,,1105728932341379072,,"RT @bjpvelachery171: Later in the year, 46% share of Satyam was bought by Tech Mahindra, who absorbed and revived the company. #GoBackRahul…",2019-03-13 07:14:55,12,GoBackRahul,bjpvelachery171,,,,False,en
1734,1101434870662754304,bjpmylaporediv4,bjpmylaporediv173,,False,25,89,4,1582,2019-03-01 10:51:51,False,,,,,,1105747221587189760,,"RT @BjpTwinkle: Satyam Scam (2009): Former Chairman Ramalinga Raju was involved in the scam, who kept evillion. Later in the year, 46% shar…",2019-03-13 08:27:36,21,,BjpTwinkle,,,,False,en
1735,1329249846,vikasgoad1,vikas goad,Life Is Beautiful,False,1,15,4,7,2013-04-05 13:53:06,True,Faridabad,,,,,1105747040087224320,https://twitter.com/i/web/status/1105747040087224320,"Such a WONDERFUL SERVICE from UNITED MAHINDRA FARIDABAD. HEARTLY THANK to ARUN, ROHIT AND SANJEEV JI.  Some misguid… https://t.co/4OFaxLUXAT",2019-03-13 08:26:52,0,,,vikasgoad1,1329249846.0,1.1042596149573345e+18,False,en
1736,1088661003594657792,BjpKeerthana,Keerthana BJP Ramanathapuram,,False,58,48,43,5580,2019-01-25 04:53:04,False,,,,,,1105746852450787329,,"RT @VamsiJai: Satyam Scam (2009): Former Chairman Ramalinga Raju was involved in the scam, He later confessed of falsifying the company’s a…",2019-03-13 08:26:08,3,,VamsiJai,,,,False,en
1737,1075809872644427776,motoristdigital,Digital Motorist,"A website committed to showcase the complex Indian automotive industry in a different light. Follow us for car & bike news, reviews and industry updates.",False,28,83,45,280,2018-12-20 17:47:15,False,India,,,,,1105746476460720129,https://twitter.com/i/web/status/1105746476460720129,These two capable off-roaders from @Mahindra_Auto will be undergoing a thorough update ahead of the upcoming safety… https://t.co/CzHLj7rxIw,2019-03-13 08:24:38,0,,Mahindra_Auto,,,,False,en
1738,3041287914,IndianVCA,IVCA,Indian Private Equity and Venture Capital Association (Promoting Private Capital Ecosystem),False,2004,17,915,11163,2015-02-25 13:14:43,True,New Delhi,,,,,1105746064961912833,https://www.livemint.com/companies/news/mahindra-cie-automotive-acquires-aurangabad-electricals-for-rs-830-crore-1552383743768.html,Mahindra CIE acquires Aurangabad Electricals for ₹830 crore https://t.co/pLCzB8oOeN,2019-03-13 08:23:00,0,,,,,,False,ca
1739,75271958,Shan10_G,Shan G 🌞,#Consultant #CAE | #DataAnalyst | #Android #Devloper| #IoT | #Social #Entrepreneur | *My comments are personal and do not communicate the views of my employer.,False,194,14,15128,29725,2009-09-18 12:49:35,True,"Hyderabad, India",,,,,1105745363808354305,,RT @techmahindracsr: Securing future of paramedics in Healthcare! MoU signing between Fresenius and #SMARTAcademy for Healthcare Delhi for…,2019-03-13 08:20:13,6,SMARTAcademy,techmahindracsr,,,,False,en
1740,846312715572391936,KotakCares,KotakCares,Welcome to the dedicated service handle of Kotak Mahindra Bank (@KotakBankLtd). Tweet to us for quick resolution of your complaints and queries.,False,3779,0,0,67828,2017-03-27 10:47:29,False,"Mumbai, India",,,,,1105745194530430976,https://twitter.com/i/web/status/1105745194530430976,"@mragarwalamit Hi! Trust our official has got in touch with you on 8th March,2019. Also Kotak Mahindra has a dedica… https://t.co/ZHJejxHwDA",2019-03-13 08:19:32,0,,mragarwalamit,mragarwalamit,864966301.0,1.1057064955037286e+18,False,en
1741,113016441,sunilpatel1511,SP,,False,27,639,7417,4076,2010-02-10 12:34:55,False,Tobeconfirmed,,,,,1105745038846451713,,RT @MahindraRise: The #TrashTag Challenge is an excellent reminder of how cleanliness can enable communities and the environment to Rise. W…,2019-03-13 08:18:55,188,TrashTag,MahindraRise,,,,False,en
1742,724508363225227264,ritesmishra108,Reetesh mishra,संयोजक श्री राम जन्मभूमि आन्दोलन                          कासगंज (उत्तर प्रदेश),False,627,544,99680,2198,2016-04-25 08:00:29,True,Kasganj Bharat,,,,,1105744747434409984,,RT @MahindraRise: The #TrashTag Challenge is an excellent reminder of how cleanliness can enable communities and the environment to Rise. W…,2019-03-13 08:17:46,188,TrashTag,MahindraRise,,,,False,en
1743,967514509,_Deepak_nikam,DeepAK Nikam,"Having The  cheese Is A Good,  Somewhere getting Started #criticalTh!nker  #Unorthodox  inspired By @AmypurdyGurl",False,193,134,9708,11741,2012-11-24 06:50:49,True,India,,,,,1105744288942514176,,RT @MahindraRise: The #TrashTag Challenge is an excellent reminder of how cleanliness can enable communities and the environment to Rise. W…,2019-03-13 08:15:56,188,TrashTag,MahindraRise,,,,False,en
1744,71983495,arujsingla,Aruj Singla,"Globe trotter Management consultant, brand builder, semi-pro musician and an amateur photographer!!!",False,78,126,46,119,2009-09-06 06:38:55,True,"New Delhi, India","{'type': 'Point', 'coordinates': [31.62097633, 74.8776135]}","{'type': 'Point', 'coordinates': [74.8776135, 31.62097633]}","{'id': '19a220c0b1bad13d', 'url': 'https://api.twitter.com/1.1/geo/id/19a220c0b1bad13d.json', 'place_type': 'city', 'name': 'Amritsar', 'full_name': 'Amritsar, India', 'country_code': 'IN', 'country': 'India', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[74.696711, 31.483059], [75.404896, 31.483059], [75.404896, 31.846036], [74.696711, 31.846036]]]}, 'attributes': {}}",,1105744218075492352,https://twitter.com/i/web/status/1105744218075492352,#goldentemple #amritsar #sikh #temple #gurunanak #punjab #religious #culture  #lovemylife #lovetraveling #xuv500… https://t.co/jJfwVRaB1b,2019-03-13 08:15:39,0,goldentemple;amritsar;sikh;temple;gurunanak;punjab;religious;culture;lovemylife;lovetraveling;xuv500,,,,,False,und
1745,1105738725089255424,thamarai6000,ThamaraiMouli,,False,0,75,0,273,2019-03-13 07:53:50,False,,,,,,1105743649516617729,,RT @thamarai503: Satyam Scam (2009):who kept everything under cover. He later confessed of falsifying the company’s accounts by US $1.47 bi…,2019-03-13 08:13:24,2,,thamarai503,,,,False,en
1746,1105737719001440256,yuva5009,yuva5009,,False,1,52,0,123,2019-03-13 07:49:50,False,,,,,,1105743594692984833,https://twitter.com/i/web/status/1105743594692984833,"He later confessed of falsifying the company’s accounts by US $1.47 billion. Later in the year, 46% share of Satyam… https://t.co/gRNF9F2PX1",2019-03-13 08:13:11,0,,,,,,False,en
1747,1089482727609384961,27_bjp,yamuna27,,False,104,440,1,8725,2019-01-27 11:18:18,False,,,,,,1105743474928738304,,"RT @bjpvelachery171: billion. Later in the year, 46% share of Satyam was bought by Tech Mahindra, who absorbed and revived the company. #Go…",2019-03-13 08:12:42,3,,bjpvelachery171,,,,False,en
1748,197801079,jjdush,"Jean-Jacques Dush, PMP®, EPM",Senior Project Executive. Strategic Planning & Execution. Expert in Org Change Mgmt using Agile & OMP3. Founder of ATACSPROJECTS.  #IoT #BigData #AI Enthusiast,False,196,97,1688,1877,2010-10-02 14:07:03,True,Montreal➡Toronto➡Kigali,,,,,1105743444163596288,https://twitter.com/i/web/status/1105743444163596288,Your #electricvehicle comes loaded w/ artificial customizable sounds... -Toyota V8 sound for african rich man -Ferr… https://t.co/a5EQt1betv,2019-03-13 08:12:35,0,electricvehicle,,,,,False,en
1749,2778468498,chalamandco,Kalyan C Aurobindo Ghosh,,False,98,75,423,537,2014-08-29 13:44:57,True,Hyderabad,,,,,1105743416581746688,,RT @vrindapisharody: Pay &amp; Park!  A mission #TechMPune was happy to drive today😘  @tech_mahindra associates come forward in support of #Pul…,2019-03-13 08:12:28,2,TechMPune,vrindapisharody;tech_mahindra,,,,False,en
1750,2778468498,chalamandco,Kalyan C Aurobindo Ghosh,,False,98,75,423,537,2014-08-29 13:44:57,True,Hyderabad,,,,,1105743367101571072,,"""RT @C_P_Gurnani: Aah! That's a good list to be featured in!  """"..@tech_mahindra a leader across all five archetypes of #digitaltransformatio…""",2019-03-13 08:12:17,2,,C_P_Gurnani;tech_mahindra,,,,False,en
1751,1101419624623529985,BDiv121,bjpmylapore.div121,,False,65,122,8,2882,2019-03-01 09:51:16,False,,,,,,1105742951425159169,,"RT @BjpTwinkle: Satyam Scam (2009): Former Chairman Ramalinga Raju was involved in the scam, who kept everything under cover. H billion. La…",2019-03-13 08:10:37,8,,BjpTwinkle,,,,False,en
1752,846337827575091201,CarInsureCheck,Car Insurance Check,Collect and compare car insurance quotes to get the best possible deal for your cars.  https://t.co/bEvnOtqd9B,False,1000,1227,0,5193,2017-03-27 12:27:17,False,"Johannesburg, South Africa",,,,,1105742848568315904,http://Wheels24.co.za,https://t.co/QGczx0Anks | Need a new 4x4? Mahindra SA debuts Thar Adventure Series This article… https://t.co/z5BbfCx4lh,2019-03-13 08:10:13,0,,,,,,False,en
1753,1089492366732386305,bjpramesh2,Gandhimathi,,False,151,394,3,11212,2019-01-27 11:56:36,False,,,,,,1105742763239317506,,"RT @bjpvelachery171: billion. Later in the year, 46% share of Satyam was bought by Tech Mahindra, who absorbed and revived the company. #Go…",2019-03-13 08:09:53,3,,bjpvelachery171,,,,False,en
1754,808196923106725888,ChavdaJaydeep,Jaydeep Chavda,,False,34,228,2154,87,2016-12-12 06:28:56,False,Vadodara,,,,,1105742569953062913,,"RT @MahindraRise: @ChavdaJaydeep At Mahindra, we're doing our bit for the planet by planting the world’s hardest workers: trees. And so can…",2019-03-13 08:09:07,1,,MahindraRise;ChavdaJaydeep,,,,False,en
1755,1088668225661849600,BjpDhivya,Dhivya Bjp,😍,False,34,81,43,2796,2019-01-25 05:21:46,False,,,,,,1105742399958016000,,"RT @bjpvelachery171: billion. Later in the year, 46% share of Satyam was bought by Tech Mahindra, who absorbed and revived the company. #Go…",2019-03-13 08:08:26,3,,bjpvelachery171,,,,False,en
1756,2751258583,mynewcarindia,MYNEWCAR,"Official Twitter Handle Of MyNewCar, India's First Multi-Brand Online Showroom For New Cars.",False,482,446,124,3747,2014-08-21 03:59:47,True,"Mumbai, India",,,,,1105742289794547713,https://twitter.com/i/web/status/1105742289794547713,Mahindra’s longest running SUV the #bolero will get a facelift soon.   #MahindraBolero facelift is expected to get… https://t.co/hLUXVn4RWz,2019-03-13 08:08:00,0,bolero;MahindraBolero,,,,,False,en
1757,514634217,arunkjain_ajm,Arun K Jain,Arun K Jain,False,134,140,121,461,2012-03-04 18:47:35,False,"Mumbai, India",,,,,1105742071544070144,https://twitter.com/i/web/status/1105742071544070144,@udaykotak @KotakBankLtd @MumbaiMirror @EconomicTimes @DFS_India @RBI Only forwards and repeated apologies. No acti… https://t.co/ZvFUO3RwAE,2019-03-13 08:07:08,0,,udaykotak;KotakBankLtd;MumbaiMirror;EconomicTimes;DFS_India;RBI,udaykotak,2572981626.0,,False,en
1758,72835055,CarsSouthAfrica,Cars.co.za,"SA car news, buying advice & reviews. #CarsAwards",True,253735,1238,5129,21951,2009-09-09 11:58:14,True,South Africa,,,,,1105741993316175872,https://twitter.com/i/web/status/1105741993316175872,The long-serving @Mahindra_SA XUV500 7-seater SUV has been further refined and fine-tuned. Is the flagship W10 deri… https://t.co/sDSw6ocsBA,2019-03-13 08:06:49,0,,Mahindra_SA,,,,False,en
1759,1093030883701907456,keerthanajashi2,keerthanajashinthan,,False,255,113,430,19041,2019-02-06 06:17:24,False,,,,,,1105741873979641857,,"RT @VamsiJai: Satyam Scam (2009): Former Chairman Ramalinga Raju was involved in the scam, He later confessed of falsifying the company’s a…",2019-03-13 08:06:21,3,,VamsiJai,,,,False,en
1760,1105736731662245889,thamarai5009,thamarai5009,,False,9,111,0,306,2019-03-13 07:45:55,False,,,,,,1105741422492147712,,"RT @bjpramesh2: Satyam Scam (2009): Former Chairman Ramalinga Raju was involved in the scam, who kept everything under cover. He later conf…",2019-03-13 08:04:33,3,,bjpramesh2,,,,False,en
