,id_user,screename_user,name_user,user_description,verified_account,user_followers_count,user_friends_count,user_favourites_count,user_statuses_count,account_date_creation,user_geo_enabled,user_location,tweet_geo,tweet_coordinates,tweet_place,tweet_contributors,tweet_id,tweet_url,tweet_text,tweet_date_creation,tweet_retweet_count,tweet_hashtags,tweet_mentions,tweet_reply_to_user_name,tweet_reply_to_user_id,tweet_reply_to_tweet_id,retweet_status,tweet_lang
367,273299996,shnowflia25,eezach,I'm here for BTS and Marvel. that's it.,False,203,855,29078,11550,2011-03-28 06:40:58,False,indonesia,,,,,1105167919430828037,,RT @modooborahae: Seriously thank you to all these companies. Mediheal. Lotte. Hyundai. Providing us with quality CFs of the guys. 👏🏻👏🏻👏🏻😂…,2019-03-11 18:05:39,157,,modooborahae,,,,False,en
368,235034625,Pimmy_Kyu1324,Thisisน้องพิม ❤️ osw_onge,🎈Law’TU 🎈 Thai E.L.F Support for 13 ♥ @GaemGyu | IKONIC ♥ IKON Koo Junhoe | FOREVER Wannable ♥ ♥ with Wanna One ♥ ♥ Ong Seongwu 🐱 Kang Daniel 🐶,False,470,601,36858,346790,2011-01-07 05:23:14,True,,,,,,1105167841026760704,,RT @seongwuislife: Making Video of Hyundai Pharmaceutical #Ruping's TV CF - featuring model #옹성우 #OngSeongwu  So adorable!!! 😍😍😍  https://t…,2019-03-11 18:05:20,544,Ruping;옹성우;OngSeongwu,seongwuislife,,,,False,en
369,1039607357699960832,EngineDen1,Engine Den,"New/Used Engines, -Parts & Gearboxes for sale at affordable prices since 1985. We also stock cylinder heads & crankshafts.",False,26,516,120,308,2018-09-11 20:11:23,False,"Pretoria, South Africa",,,,,1105167817626869760,https://twitter.com/i/web/status/1105167817626869760,"✔️ Search is over - #HYUNDAI #GETZ 1.6L  ENGINE #G4ED for R17,500  Until stock lasts! E&amp;OE  Follow us: @EngineDen1… https://t.co/yKm8MqNq2H",2019-03-11 18:05:15,0,HYUNDAI;GETZ;G4ED,EngineDen1,,,,False,en
370,3199965687,AllPricesNet,характеристика.com,,False,179,0,1,338120,2015-04-24 06:20:53,False,,,,,,1105167805169762304,https://twitter.com/i/web/status/1105167805169762304,Увлажнитель воздуха Venta LP60 vs  Увлажнитель воздуха Hyundai HUM770  по параметрам совпадают на 79%    Подробнее:… https://t.co/97J32dkZxS,2019-03-11 18:05:12,0,,,,,,False,ru
371,260253020,Armindo_Araujo,Armindo Araujo,Portuguese Rally Driver,False,4147,593,88,1688,2011-03-03 14:22:17,True,Porto/Portugal,,,,,1105167796026118145,http://www.instagram.com/armindoaraujo,O nosso #raliserrasdefafe visto por Luís Araújo.  GOSTA / PARTILHA 𝐒𝐢𝐠𝐚𝐦 𝐭𝐚𝐦𝐛é𝐦:  https://t.co/2E1GI1nLuL… https://t.co/FA0Q3ED9Ot,2019-03-11 18:05:10,0,raliserrasdefafe,,,,,False,pt
372,236971862,AtlanticHyunda1,Atlantic Hyundai,"Free Oil Changes, Free Tires, Free Car Washes w/ every New vehicle purchase",False,942,788,57,2434,2011-01-11 19:53:03,True,"West Islip, NY",,,,,1105167759959298049,,Share your favorite photo of a #Hyundai with us! 📸 https://t.co/GVXBz9bK3O,2019-03-11 18:05:01,0,Hyundai,,,,,False,en
373,29602737,HyundaiOP,HyundaiofOrangePark,We are Jacksonville's best source for Hyundai sales and service. (866) 887-9454,False,145,122,12,1433,2009-04-08 01:26:09,False,"Jacksonville, Florida",,,,,1105167458321686529,https://twitter.com/i/web/status/1105167458321686529,#Hyundai marks a milestone with its first delivery of a #Kona #Electric to pediatric oncologist at Johns Hopkins Ki… https://t.co/NZ8FO3Rnv2,2019-03-11 18:03:49,0,Hyundai;Kona;Electric,,,,,False,en
374,602716604,TCripe94,Trent Cripe,,False,345,498,5756,11220,2012-06-08 12:28:27,False,"Here, but my minds gone..",,,,,1105167397475020801,,"RT @FantasyADHD: Bill Belichick buys a lightly used Hyundai Azera, drives it 2500 miles cross-country, then sells it for a $3000 profit.",2019-03-11 18:03:35,25,,FantasyADHD,,,,False,en
375,1090358621811212289,AngelCLaVozA3,Ángel Cortés,Concursante del #TeamPaulina de @LaVozAntena3 ✌🏻en @antena3com. Cuenta oficial.,False,132,41,129,78,2019-01-29 21:18:48,False,,,,,,1105167342865207297,https://youtu.be/cjBLItYPD80,https://t.co/p9YY3hDMRc Gracias por este regalo #HyundaiPowerVoice @LaVozAntena3 @HyundaiEsp @hyundai,2019-03-11 18:03:22,0,HyundaiPowerVoice,LaVozAntena3;HyundaiEsp;Hyundai,,,,False,es
376,1071548539,HyundaiofGreer1,HyundaiofGreerSC,"Hyundai of Greer is located on Wade Hampton Blvd in Greer, SC. Stop by and visit us today, and let us send you away in your dream car!",False,32,149,99,668,2013-01-08 17:48:10,False,"Greer, SC",,,,,1105167260409245696,https://twitter.com/i/web/status/1105167260409245696,#Hyundai marks a milestone with its first delivery of a #Kona #Electric to pediatric oncologist at Johns Hopkins Ki… https://t.co/nR2xo0Rpd0,2019-03-11 18:03:02,0,Hyundai;Kona;Electric,,,,,False,en
377,1369194949,luhan1985,Sevim Buyrucu,,False,572,368,258387,384824,2013-04-21 09:58:09,False,,,,,,1105167248283582469,,RT @JungkookTimes: Japanese media article on #Jungkook’s intense sexy voice in the recent Hyundai commercial  “BTS Jungkook challenges for…,2019-03-11 18:02:59,364,Jungkook,JungkookTimes,,,,False,en
378,4267524321,LaCronologia,La Cronología 🇪🇸,Una Serie de diversos datos que publicamos para todo tipo de público.,False,68342,64649,4805,1389996,2015-11-24 21:27:01,False,"Comunidad de Madrid, España",,,,,1105167162979860480,https://goo.gl/3qWJ3U,🔷 Desarrollan placas solares para techos y capós que permitirán recargar las baterías de los coches #EnergíaSolar https://t.co/CVjRnp5R40,2019-03-11 18:02:39,0,EnergíaSolar,,,,,False,es
379,915591502545526784,iamrbe,BangtanWings,Ot7 💜  -fan account,False,66,774,11683,3523,2017-10-04 14:56:39,False,,,,,,1105167118998360064,https://youtu.be/Z7c5kCtdrfk,"""RT @gingerol95: Hyundai Palisade with BTS - """"Palisade"""" https://t.co/yqShc43akw #방탄소년단 #BTS @BTS_twt https://t.co/kWvm0WTOe4""",2019-03-11 18:02:28,19605,방탄소년단;BTS,gingerol95;BTS_twt,,,,False,et
380,1082879523195154432,Mr_Faust7,Rajat Jadhav,"22 | Entrepreneur, options trader, excel freak.I write on VC trends, startup ed, politics and finance(read my blog). ExFounder @ Remedi Lifecare & Rogan Apparel",False,49,515,375,613,2019-01-09 05:59:32,False,"Mumbai, India",,,,,1105167103466921985,https://entrackr.com/2019/03/exclusive-hyundai-fund-ola/,Hyundai in talks with Ola to pump upto $300 Mn as strategic fund.   https://t.co/v0bVCgkGWM,2019-03-11 18:02:25,0,,,,,,False,en
381,1098002351590379520,AnaOreiro1,Ana Oreiro,,False,21,17,41,15,2019-02-19 23:32:15,False,,,,,,1105166987825684481,,RT @Alexander1899_: Nos robaron el auto. Hyundai Accent 2010 crdi 1.5 Matrícula SCJ 4799 Rt por favor 🙏 https://t.co/KbmRfoYvrp,2019-03-11 18:01:57,156,,Alexander1899_,,,,False,es
382,210232472,ju_pueblo,Juan Pueblo,ENT,False,1343,817,53329,32419,2010-10-30 22:30:33,False,,,,,,1105166920460967936,,RT @Alexander1899_: Nos robaron el auto. Hyundai Accent 2010 crdi 1.5 Matrícula SCJ 4799 Rt por favor 🙏 https://t.co/KbmRfoYvrp,2019-03-11 18:01:41,156,,Alexander1899_,,,,False,es
383,898233142565367809,MAPMatthews1,ﾶﾑ尺ｲÍ刀,símplєmєntє sσñαndσ / músícα 80's & єlєctrónícα / αcuαríαnσ /  fσrtínєrσ / ❤️🐱,False,1342,4953,2910,5865,2017-08-17 17:20:44,False,ƈɪυɗʌɗ ɗє ʅʌ ƒυɾɪʌ ,,,,,1105166837992603657,,RT @Alexander1899_: Nos robaron el auto. Hyundai Accent 2010 crdi 1.5 Matrícula SCJ 4799 Rt por favor 🙏 https://t.co/KbmRfoYvrp,2019-03-11 18:01:21,156,,Alexander1899_,,,,False,es
384,317038041,_Pinin_,Pinin,,False,31,219,46,583,2011-06-14 10:24:19,False,,,,,,1105166755658452992,https://www.dazeddigital.com/art-photography/article/43661/1/kara-walker-debut-new-works-tate-modern-2019-hyundai-commission-turbine-hall,RT @Dazed: Artist Kara Walker to debut major new installation at London’s @Tate Modern: https://t.co/AJeW2CKrEC https://t.co/uPMASd0f8W,2019-03-11 18:01:02,29,,Dazed;Tate,,,,False,en
385,97295002,RamseyMazdaNJ,Ramsey Mazda,"We're Gold Cup Certified Mazda dealer in Ramsey, NJ! Follow us for Mazda news, special offers and more!",False,637,177,31,1944,2009-12-16 21:40:40,False,"Ramsey, NJ",,,,,1105166720204005376,http://ow.ly/RmCf30nZZHz,"New on our used lot and ready to go! 2014 Hyunday Sonata - double powered moon roof, leather and more! https://t.co/crLWKvHQhi",2019-03-11 18:00:53,0,,,,,,False,en
386,974012336452366337,jjakji_00,cadelinha do loona,"‡ᮀ੭ 🍒；busᥲn; sᥱptᥱmbᥱr 01, 1997 ₊·.❥⃧┄· jᥱ᥆ᥒ jᥱ᥆ᥒggᥙk; y᥆u'rᥱ thᥱ cᥲusᥱ ᥆f my ᥱuph᥆riᥲ; 내 세상 ू՚✾ ˀˀ ╳ ❪!outro: tear.mp3¡❫ 🎙 june 13⵰ (n.): 永恒的爱 ₊♡҂. ࿎࿎",False,101,360,10517,6054,2018-03-14 20:00:12,False,@loonaverse @btsheart @iuheart,,,,,1105166715523080193,,RT @JungkookTimes: Japanese media article on #Jungkook’s intense sexy voice in the recent Hyundai commercial  “BTS Jungkook challenges for…,2019-03-11 18:00:52,364,Jungkook,JungkookTimes,,,,False,en
387,2818999930,NewspressItalia,Newspress Italia,Newspress è una fonte ufficiale e autorevole di notizie per i giornalisti automotive. Forniamo contenuti media in tempo reale attraverso la nostra piattaforma.,False,391,389,10,7978,2014-10-09 09:30:54,False,Italia,,,,,1105166709164515328,https://ift.tt/2HjP66z,Hyundai : ZERO EMISSIONI E ALTA EFFICIENZA: HYUNDAI IONIQ ELECTRIC CONQUISTA LE CINQUE STELLE GREEN NCAP https://t.co/VJciObuE9f,2019-03-11 18:00:51,0,,,,,,False,it
388,1671184256,HyundaiWestside,Westside Hyundai,"Westside Hyundai in Jacksonville, FL is your place to find a great new or used Hyundai vehicle. 888-475-4167",False,97,103,26,973,2013-08-14 18:40:33,False,"Jacksonville, FL",,,,,1105166706706604034,https://twitter.com/i/web/status/1105166706706604034,"Get your first look at the first-ever, thoughtfully designed, 8-passenger #Hyundai #Palisade. A new edition to the… https://t.co/QU0TZlWRWB",2019-03-11 18:00:50,0,Hyundai;Palisade,,,,,False,en
389,872916933095510016,potamkinhyunfl,Potamkin Hyundai,We have a strong and committed sales staff with many years of experience satisfying our customers' needs.,False,67,423,1,365,2017-06-08 20:43:09,False,"Miami Lakes, FL",,,,,1105166692420894721,https://twitter.com/i/web/status/1105166692420894721,"The #Hyundai #Tuscon’s advanced Available Surround View Monitor allows precise driving, even in the tightest of spo… https://t.co/NGYuSeOfTR",2019-03-11 18:00:47,0,Hyundai;Tuscon,,,,,False,en
390,943437278550069248,reddy_demey,reddy demey,,False,372,830,59923,68465,2017-12-20 11:05:50,False,,,,,,1105166659210412032,,RT @DesloovereT: De kogel is door de kerk! Morgen ga ik mij een klimaatvriendelijke elektrische wagen bestellen! Ben er nog niet helemaal u…,2019-03-11 18:00:39,21,,DesloovereT,,,,False,nl
391,456077982,WestSideHyundai,WestSide Hyundai,We have been servicing Jacksonville FL and the surrounding area for many years with a strong commitment to our community and to great customer service,False,39,1,0,1122,2012-01-05 21:09:41,False,"Jacksonville, Florida",,,,,1105166649039163392,https://twitter.com/i/web/status/1105166649039163392,"Get your first look at the first-ever, thoughtfully designed, 8-passenger #Hyundai #Palisade. A new edition to the… https://t.co/tFckMMgC6b",2019-03-11 18:00:36,0,Hyundai;Palisade,,,,,False,en
392,3208925127,ulisreina,Ulises Reina ☆,🇦🇷 Mendoza Tierra con Historia y del Buen Vino.*Tecnología IT.*Audio Profesional.*Carpe Diem.* ♬ El Blues tiene un hijo y se llama Rock and Roll ♫.🎸,False,481,1815,286,13423,2015-04-26 19:19:07,False,"Mendoza, Argentina",,,,,1105166639102746625,http://dlvr.it/R0cpBL,Hyundai crea la llave digital que permite abrir y arrancar un auto desde el celular https://t.co/fl6UzPeGT0 https://t.co/XyNf1jUoAR,2019-03-11 18:00:34,0,,,,,,False,es
393,182413547,AndreChevalley,groupechevalley,Concessions automobiles en Suisse Romande,False,49,25,34,731,2010-08-24 14:57:57,False,Suisse,,,,,1105166632547221505,https://twitter.com/i/web/status/1105166632547221505,"1 jour / 1 offre- Hyundai Kona  Le 12 mars,profitez de 15% DE REMISE IMMÉDIATE !* sur une de nos 3 HYUNDAI KONA.  O… https://t.co/7JAtYdqymv",2019-03-11 18:00:32,0,,,,,,False,fr
394,312848382,vjeannek,VK,YES. I am cynical as hell. The Rule of Law is Dead in DC. I can use a Slide Rule,False,16924,15546,384917,438930,2011-06-07 19:23:50,False,,,,,,1105166602574745600,https://twitter.com/i/web/status/1105166602574745600,@KamVTV @flonase @Cologuard @ADT @smartnews @GetSpectrum @Waterpik @SERVPRO @southbeachdiet @Fidelity @KraftBrand… https://t.co/bEuDWqODE2,2019-03-11 18:00:25,1,,KamVTV;flonase;Cologuard;ADT;smartnews;GetSpectrum;Waterpik;SERVPRO;southbeachdiet;Fidelity;KraftBrand,KamVTV,3995778614.0,1.1051527163916698e+18,False,en
395,714471708271316992,relyonATA,AllThingsAutomotive,"All Things Automotive - Used Vehicles, Parts & Service",False,167,35,102,745,2016-03-28 15:18:24,False,"Pennsylvania, USA",,,,,1105166578323202048,https://ata.social/2ENcaXh,2018 Hyundai Tucson SEL SUV Full Vehicle Details - https://t.co/gqc5rC7HH1  ALL WHEEL DRIVE! HEATED SEATS! POWER DR… https://t.co/oZh6IwGy51,2019-03-11 18:00:19,0,,,,,,False,en
396,1131823226,BorelloDomenico,Domenico Borello,,False,73,73,646,1248,2013-01-29 18:42:12,False,Roma (spesso),,,,,1105166562359685121,,RT @HydrogenCouncil: .@Hyundai_Global joins government-led HyNet to establish viable #hydrogen charging #infrastructure in #Korea by 2022 h…,2019-03-11 18:00:16,5,hydrogen;infrastructure;Korea,HydrogenCouncil;Hyundai_Global,,,,False,en
397,3192506298,LDiamond39,LeslieDiamond🇺🇸✡,American Narrator 💖USA/Constitution! Be Best! Oathkeeper! No anti Semitism/bigotry! No Lists! RVer! Lifetime #NRA member #MAGA #KAG! https://t.co/JcCsJ4DvLY,False,11487,11935,224194,281117,2015-05-11 22:10:40,True,Western NY,,,,,1105166544080904193,,RT @KamVTV: Sunday advertisers like to comment on her homophobic posts? @flonase @Cologuard @ADT @smartnews @GetSpectrum @Waterpik @SERVPRO…,2019-03-11 18:00:11,26,,KamVTV;flonase;Cologuard;ADT;smartnews;GetSpectrum;Waterpik;SERVPRO,,,,False,en
398,2796323688,Suautohn,suautohn,,False,87,159,26,1816,2014-09-07 17:50:37,True,,,,,,1105166521914064896,https://twitter.com/i/web/status/1105166521914064896,"HYUNDAI ELANTRA CAJA AUTOM MOTOR 1.8 AÑO 2010   Prima incial desde L. 28,000  cuotas y requisitos llamando al  9644… https://t.co/lc2MfC3bnJ",2019-03-11 18:00:06,0,,,,,,False,es
399,2892707085,AglomeraDigital,Aglomerado Digital,,False,248,749,0,10544,2014-11-26 00:20:27,False,,,,,,1105166515450593286,https://aglomeradodigital.com.br/hyundai-amplia-fabrica-fazer-novo-hb20/,O novo Hyundai HB20 vem por aí ! O que você achou desse novo design ? https://t.co/97GzNgc9fi,2019-03-11 18:00:04,0,,,,,,False,pt
400,156556272,ExpoAutosEc,ExpoAutos,"Su patio de autos en línea, anuncie la venta de su vehículo, accesorio o repuesto GRATIS - Autos Usados en Ecuador",False,2445,1786,0,597332,2010-06-17 07:18:40,False,Ecuador,,,,,1105166512279695361,http://www.expoautos.com.ec/detalle_del_vehiculo/4554/detalle/usado/todo_terreno/hyundai/tucson,Se vende Hyundai Tucson https://t.co/dQx5ngSF85 - 2019-03-11 13:00:01,2019-03-11 18:00:04,0,,,,,,False,hu
401,89380951,TamiamiHyundai,Tamiami Hyundai,Your South West Florida Hyundai Dealer: Our name means a GREAT DEAL!,False,773,940,16,1797,2009-11-12 05:26:59,True,"Naples, FL",,,,,1105166484697825280,https://twitter.com/i/web/status/1105166484697825280,An eco-friendly SUV that's incredibly easy to refill. Watch how refilling with hydrogen is very similar to traditio… https://t.co/Ye7dyvT0S7,2019-03-11 17:59:57,0,,,,,,False,en
402,218821470,CharoABCToros,Rosario Pérez,"La nieta de Rosario y Mateo, de quien he heredado mi pasión por los toros, un planeta que tengo el privilegio de contar en ABC",False,7044,748,19627,37738,2010-11-23 10:58:03,False,Madrid,,,,,1105166479056621569,https://www.abc.es/motor/economia/abci-diez-horas-para-comprar-mejor-precio-30-coches-kilometro-0-hyundai-guadalajara-201903090204_noticia.html#ns_campaign=rrss-inducido&ns_mchannel=abc-es&ns_source=tw&ns_linkname=noticia-foto&ns_fee=0,Diez horas para comprar al mejor precio 30 coches de kilómetro 0 en Hyundai Guadalajara https://t.co/5cL7oM7tDm vía @abc_es,2019-03-11 17:59:56,0,,abc_es,,,,False,es
403,1079109366513430528,pytriny,pytriny,"#옹성우 #ongseongwu (•̀ .̫ •́:·)   💙  x rps    therefore, we were one",False,4,4,8,469,2018-12-29 20:18:16,False,,,,,,1105166426216718336,https://twitter.com/i/web/status/1105166426216718336,เขาถือว่าเป็น blue chip ในอุตสาหกรรมบันเทิง เขาได้รับเลือกเป็นโมเดลให้กับ Beanpole sport และทำสัญญากับเวชภัณฑ์hyund… https://t.co/eJkFPFQVuX,2019-03-11 17:59:43,0,,,pytriny,1.0791093665134305e+18,1.10516561972335e+18,False,th
404,312848382,vjeannek,VK,YES. I am cynical as hell. The Rule of Law is Dead in DC. I can use a Slide Rule,False,16924,15546,384917,438930,2011-06-07 19:23:50,False,,,,,,1105166340917211136,,RT @KamVTV: Sunday advertisers like to comment on her homophobic posts? @flonase @Cologuard @ADT @smartnews @GetSpectrum @Waterpik @SERVPRO…,2019-03-11 17:59:23,26,,KamVTV;flonase;Cologuard;ADT;smartnews;GetSpectrum;Waterpik;SERVPRO,,,,False,en
405,262004917,husamr,Husam Rizvi,,False,258,226,4772,26326,2011-03-07 04:16:32,True,,,,,,1105166320621027328,,"RT @FantasyADHD: Bill Belichick buys a lightly used Hyundai Azera, drives it 2500 miles cross-country, then sells it for a $3000 profit.",2019-03-11 17:59:18,25,,FantasyADHD,,,,False,en
406,2320941109,HyundaiChTown,Experience Hyundai,"Experience Hyundai is Prince Edward Island’s premiere full service Hyundai dealership, located on the #ActionCorner in Charlottetown!",False,417,188,108,1900,2014-01-31 15:07:30,False,15 Mt Edward Road,,,,,1105166279151927299,https://twitter.com/i/web/status/1105166279151927299,This is Ginnie Duncan with her 4th - and this time a BRAND NEW - Hyundai Tucson! Congratulations from Kas-Experienc… https://t.co/3HnegfGsvy,2019-03-11 17:59:08,0,,,,,,False,en
407,55381358,bikerbd,Bob D.,Conservative,False,2200,2411,22432,327966,2009-07-09 22:18:34,False,South Jersey,,,,,1105166276857659393,,RT @ArthurSchwartz: Yet they didn’t say a word about @JoyAnnReid’s documented anti-Semitism. Why do @AMJoyShow’s advertisers sponsor Jew ha…,2019-03-11 17:59:08,268,,ArthurSchwartz;JoyAnnReid;amjoyshow,,,,False,en
408,4861869955,LeandroBizcarra,Descerebrado Leandro Bizcarra. PVA,Al fin y al cabo somos lo que hacemos para cambiar lo que somos.,False,766,2541,13557,8669,2016-02-05 01:24:23,True,Carmelo Uruguay,,,,,1105166192136896512,,RT @Alexander1899_: Nos robaron el auto. Hyundai Accent 2010 crdi 1.5 Matrícula SCJ 4799 Rt por favor 🙏 https://t.co/KbmRfoYvrp,2019-03-11 17:58:47,156,,Alexander1899_,,,,False,es
409,871803103653134336,SepalikaPriyan1,kookie virus 💛,Jungkookie is my happy virus & BTS is my happiness ❤💙💜💛💚                              Take my hands now you are the cause of my euphoria :)),False,164,50,153574,49734,2017-06-05 18:57:12,True,BTS ,,,,,1105166157860884480,,RT @JungkookTimes: Japanese media article on #Jungkook’s intense sexy voice in the recent Hyundai commercial  “BTS Jungkook challenges for…,2019-03-11 17:58:39,364,Jungkook,JungkookTimes,,,,False,en
410,626829530,Leon_C_C,Leon Craig,"Lavender menace, rootless cosmopolitan & occasional reviewer.  She/ her. Views beamed in from Omicron Persei 8 https://t.co/pGv4LpatlH",False,472,1017,4419,2233,2012-07-04 22:13:00,False,London,,,,,1105165952025587712,,RT @Tate: 📢 JUST ANNOUNCED: Kara Walker is set to create the next Hyundai Commission at Tate Modern! Walker's work fearlessly tackles some…,2019-03-11 17:57:50,130,,Tate,,,,False,en
411,1382992104,MahmoodCj,Mahmood,lmao,False,192,218,4607,5895,2013-04-26 22:29:14,True,Dubai,,,,,1105185116316467201,,"RT @spectatorindex: Most reliable car brands, 2018.  1. Lexus 2. Toyota 3. Mazda 4. Subaru 5. Kia 6. Infiniti 7. Audi 8. BMW 9. Mini 10. Hy…",2019-03-11 19:13:59,123,,spectatorindex,,,,False,in
412,21209901,MrBroadcastTV,Julian Files,Mr. Broadcast is  “an explosion of iambic pentameters waiting to be released.”,False,22181,3743,33,11464,2009-02-18 16:11:35,False,New Orleans,,,,,1105165928680095745,https://twitter.com/i/web/status/1105165928680095745,Are you trying to get a nice SUV for a low low price??? You have to see this one!!! Come see me and show me this po… https://t.co/Px41fbm88B,2019-03-11 17:57:45,0,,,,,,False,en
413,906883362991820803,Joski_annski,🇬🇧190601,DM open/ 225 days with BTS/ yoongi 👌,False,54,51,7140,5361,2017-09-10 14:13:37,False,United Kingdom,,,,,1105165921788805121,,"RT @Hyundai_UK: Hey BTS ARMY, the biggest boyband in the world is on the biggest screen in Europe. Get the 709th piece of the #ARMYPEDIA pu…",2019-03-11 17:57:43,14863,ARMYPEDIA,Hyundai_UK,,,,False,en
414,65849975,MouthShut_com,MouthShut.com,Everybody writes/reads product/service reviews on http://t.co/PUjrkqsAQS This account posts automated summary of interesting reviews to help u decide!,False,2945,11,3,1382457,2009-08-15 07:08:36,False,Here and there,,,,,1105165761121738753,http://bit.ly/2Cf0DzP,5/5 #Review on #AlconHyundaiPorvorimGoa by shailamhapsekar : Vehicle-Delivery-of-Grand-I10-Asta - https://t.co/u449hJA5oh,2019-03-11 17:57:05,0,Review;AlconHyundaiPorvorimGoa,,,,,False,en
415,21209901,MrBroadcastTV,Julian Files,Mr. Broadcast is  “an explosion of iambic pentameters waiting to be released.”,False,22181,3743,33,11464,2009-02-18 16:11:35,False,New Orleans,,,,,1105165756738736133,https://twitter.com/i/web/status/1105165756738736133,Are you trying to get a nice SUV for a low low price??? You have to see this one!!! Come see me and show me this po… https://t.co/5eKXceaWpb,2019-03-11 17:57:04,0,,,,,,False,en
416,77297408,ileech,Irene Leech,"Consumer educator and advocate.  Associate Professor at Virginia Tech.   President, Virginia Citizens Consumer Council, President Consumer Federation of America",False,298,632,8350,5804,2009-09-25 20:01:12,True,,,,,,1105165746907348993,,"""RT @Ctr4AutoSafety: On Feb. 9, this @Kia owner had a """"sensor update"""" intended to prevent a non-crash fire.   It didn't work. On Feb. 28, hi…""",2019-03-11 17:57:01,2,,Ctr4AutoSafety;Kia,,,,False,en
417,1007221872629633029,truemuse1,Tee Gray,"Finding the muse and writing around #sustainable #design, #fashion #art #music #food and #vintage.",False,153,206,7948,2191,2018-06-14 11:23:02,False,,,,,,1105165717232668672,,RT @alicerawsthorn: Great choice! The brilliant Kara Walker has been commissioned to produce the next Turbine Hall installation at Tate Mod…,2019-03-11 17:56:54,2,,alicerawsthorn,,,,False,en
418,4267368155,GuardiaDigital,Guardia Digital 🇪🇸,En aras de defender y garantizar la difusión de buenos contenidos en la Red.,False,83828,70848,4659,1401678,2015-11-24 20:56:08,False,"Comunidad de Madrid, España",,,,,1105165671573450759,https://goo.gl/AQaPA1,🔷 VÍDEO: Prueba del Hyundai Tucson 2019 SUV #Coches https://t.co/WgfqDzym1P,2019-03-11 17:56:43,0,Coches,,,,,False,es
419,875263329580834816,EuroMotorToledo,EuroMotor,Servicio Oficial Hyundai Toledo,False,75,349,175,200,2017-06-15 08:06:54,True,"Toledo, España",,,,,1105165590367555585,https://twitter.com/i/web/status/1105165590367555585,Todos los nuevos modelos del Hyundai Tucson Híbrido 48V están  homologados como híbridos y por tanto les correspond… https://t.co/SXRiCKt9Gb,2019-03-11 17:56:24,0,,,,,,False,es
420,1037475361813135361,deluxejinnie,ᴍɪᴄᴋʏ | map of the soul: persona,give hyyh yoonkook a happy ending cowards | 🇿🇦,False,276,370,8902,20297,2018-09-05 22:59:36,False,extratan | jin's villa,,,,,1105165583975370755,,"Wait, if Hyundai paid for Armypedia wtf do you think Burger King is gonna be paying for https://t.co/y2Fhs6Aey3",2019-03-11 17:56:22,0,,,,,,False,en
421,831876409639399424,btdanik,ไม่ต้องงงว่านี่แอคหลักหรือหลุม..เล่นอยู่แอคเดียว,GIFTED8 | PRS111 #ONGSEONGWU #KANGDANIEL ❤️ จะฟอลเมนเน่วและเมนพิองทุกคน @Official_KDN_ @OSW_Staff,False,37,1586,1734,28767,2017-02-15 14:42:46,False,"กรุงเทพมหานคร, ประเทศไทย",,,,,1105165575318265862,,RT @seongwuislife: Making Video of Hyundai Pharmaceutical #Ruping's TV CF - featuring model #옹성우 #OngSeongwu  So adorable!!! 😍😍😍  https://t…,2019-03-11 17:56:20,544,Ruping;옹성우;OngSeongwu,seongwuislife,,,,False,en
422,844862552995610624,cwfluffy,𝙁𝙇𝙐𝙁𝙁𝙔☁️,cwfluffy = covered with fluffy                         #หลินฮุน #เนียลอง #มินฮวาน #จินฮวี                          #จีซอง #อูจิน #ซองอุน,False,92,145,465,42008,2017-03-23 10:45:04,False,,,,,,1105165521429753856,,RT @seongwuislife: Making Video of Hyundai Pharmaceutical #Ruping's TV CF - featuring model #옹성우 #OngSeongwu  So adorable!!! 😍😍😍  https://t…,2019-03-11 17:56:07,544,Ruping;옹성우;OngSeongwu,seongwuislife,,,,False,en
423,21209901,MrBroadcastTV,Julian Files,Mr. Broadcast is  “an explosion of iambic pentameters waiting to be released.”,False,22181,3743,33,11464,2009-02-18 16:11:35,False,New Orleans,,,,,1105165410788360193,https://twitter.com/i/web/status/1105165410788360193,Looking to purchase an inexpensive and dependable vehicle?? Come see me and show me this post. I will take another… https://t.co/YvhHoV0n6q,2019-03-11 17:55:41,0,,,,,,False,en
424,1014135883249971201,Himsinojiya,Himanshu Sinojiya,"passionate Businessman,  India's business entrepreneur award winner, Magtone Foods Pvt. Ltd.",False,9,73,42,58,2018-07-03 13:16:51,False,"Rajkot, India",,,,,1105165358254645250,https://twitter.com/i/web/status/1105165358254645250,But why they giving me this plan for already CNG fitted. ? And now they are making me fool. How disgusting.hope you… https://t.co/zo03MeWI72,2019-03-11 17:55:29,0,,,Himsinojiya,1.0141358832499712e+18,1.1051653547187814e+18,False,en
425,1014135883249971201,Himsinojiya,Himanshu Sinojiya,"passionate Businessman,  India's business entrepreneur award winner, Magtone Foods Pvt. Ltd.",False,9,73,42,58,2018-07-03 13:16:51,False,"Rajkot, India",,,,,1105165354718781441,https://twitter.com/i/web/status/1105165354718781441,"@HyundaiIndia dear hyundai, Today i was so disappointed with hyundai service in rajkot. I was purchased extended wa… https://t.co/rBVAqCl9cg",2019-03-11 17:55:28,0,,HyundaiIndia,HyundaiIndia,380847666.0,,False,en
